,datetime,user,action,pc
4030,2024-01-21 06:21:17,usr-ign,login,pc83
4031,2024-01-21 06:21:45,usr-fdo,login,pc3
4032,2024-01-21 06:23:17,usr-agf,login,pc31
4033,2024-01-21 06:24:00,usr-hxw,login,pc45
4034,2024-01-21 06:29:27,usr-lxb,login,pc60
4035,2024-01-21 06:34:30,usr-gai,login,pc29
4036,2024-01-21 06:35:01,usr-yih,login,pc90
4037,2024-01-21 06:39:59,usr-inr,login,pc13
4038,2024-01-21 06:40:29,usr-zsj,login,pc30
4039,2024-01-21 06:47:12,usr-ytk,login,pc34
4040,2024-01-21 06:49:01,usr-pia,login,pc73
4041,2024-01-21 07:52:29,usr-fta,login,pc7
4042,2024-01-21 08:01:01,usr-emo,login,pc89
4043,2024-01-21 08:04:24,usr-ego,login,pc33
4044,2024-01-21 08:47:54,usr-vag,login,pc18
4045,2024-01-21 08:52:50,usr-orc,login,pc69
4046,2024-01-21 08:53:42,usr-mfu,login,pc39
4047,2024-01-21 09:00:26,usr-tus,login,pc32
4048,2024-01-21 09:02:33,usr-hqj,login,pc15
4049,2024-01-21 09:02:59,usr-fxc,login,pc47
4050,2024-01-21 09:03:12,usr-uzs,login,pc88
4051,2024-01-21 09:03:51,usr-apl,login,pc56
4052,2024-01-21 09:05:56,usr-gyv,login,pc21
4053,2024-01-21 09:06:03,usr-klc,login,pc62
4054,2024-01-21 09:06:58,usr-zlc,login,pc93
4055,2024-01-21 09:09:17,usr-qsg,login,pc1
4056,2024-01-21 09:09:42,usr-qse,login,pc55
4057,2024-01-21 09:10:55,usr-dur,login,pc92
4058,2024-01-21 09:13:29,usr-bat,login,pc57
4059,2024-01-21 09:14:10,usr-mcc,login,pc35
4060,2024-01-21 09:14:41,usr-oux,login,pc6
4061,2024-01-21 09:15:32,usr-nyd,login,pc23
4062,2024-01-21 09:17:51,usr-evt,login,pc74
4063,2024-01-21 09:17:53,usr-zpf,login,pc25
4064,2024-01-21 09:18:32,usr-cbb,login,pc8
4065,2024-01-21 09:20:38,usr-zwh,login,pc99
4066,2024-01-21 09:23:22,usr-qpu,login,pc2
4067,2024-01-21 09:23:38,usr-xxw,login,pc61
4068,2024-01-21 09:25:44,usr-goq,login,pc26
4069,2024-01-21 09:25:56,usr-psa,login,pc64
4070,2024-01-21 09:28:55,usr-bfh,login,pc96
4071,2024-01-21 09:31:16,usr-mms,login,pc65
4072,2024-01-21 09:33:12,usr-ccc,login,pc66
4073,2024-01-21 09:34:51,usr-dpy,login,pc72
4074,2024-01-21 09:35:17,usr-lbw,login,pc81
4075,2024-01-21 09:36:30,usr-gxa,login,pc50
4076,2024-01-21 09:36:40,usr-sps,login,pc38
4077,2024-01-21 09:36:43,usr-qaj,login,pc70
4078,2024-01-21 09:36:52,usr-bit,login,pc86
4079,2024-01-21 09:42:02,usr-llt,login,pc37
4080,2024-01-21 09:43:00,usr-qty,login,pc98
4081,2024-01-21 09:44:38,usr-tok,login,pc85
4082,2024-01-21 09:45:31,usr-cnz,login,pc63
4083,2024-01-21 09:46:45,usr-vig,login,pc77
4084,2024-01-21 09:46:47,usr-wda,login,pc24
4085,2024-01-21 09:46:52,usr-ecl,login,pc53
4086,2024-01-21 09:47:34,usr-suh,login,pc36
4087,2024-01-21 09:49:26,usr-gmh,login,pc79
4088,2024-01-21 09:52:07,usr-gpi,login,pc94
4089,2024-01-21 09:52:22,usr-noh,login,pc51
4090,2024-01-21 09:53:26,usr-tcn,login,pc43
4091,2024-01-21 09:54:24,usr-fyk,login,pc75
4092,2024-01-21 09:54:33,usr-kge,login,pc80
4093,2024-01-21 09:54:42,usr-tci,login,pc49
4094,2024-01-21 09:58:38,usr-cjk,login,pc22
4095,2024-01-21 09:59:30,usr-zbu,login,pc91
4096,2024-01-21 10:13:16,usr-fjl,login,pc52
4097,2024-01-21 10:24:02,usr-xws,login,pc68
4098,2024-01-21 11:44:54,usr-mnc,login,pc20
4099,2024-01-21 12:44:54,usr-ayp,login,pc95
4100,2024-01-21 14:03:26,usr-emo,logoff,pc89
4101,2024-01-21 14:15:37,usr-tci,logoff,pc49
4102,2024-01-21 14:18:21,usr-ego,logoff,pc33
4103,2024-01-21 14:22:47,usr-gyv,logoff,pc21
4104,2024-01-21 14:38:55,usr-vag,logoff,pc18
4105,2024-01-21 14:58:16,usr-bfh,logoff,pc96
4106,2024-01-21 15:08:56,usr-lxb,logoff,pc60
4107,2024-01-21 15:13:40,usr-cbb,logoff,pc8
4108,2024-01-21 15:18:05,usr-ubt,logoff,pc5
4109,2024-01-21 15:19:23,usr-goq,logoff,pc26
4110,2024-01-21 15:20:59,usr-lrw,logoff,pc97
4111,2024-01-21 15:22:53,usr-qsg,logoff,pc1
4112,2024-01-21 15:23:02,usr-inr,logoff,pc13
4113,2024-01-21 15:27:49,usr-pah,logoff,pc71
4114,2024-01-21 15:31:11,usr-gvm,logoff,pc42
4115,2024-01-21 15:33:26,usr-evt,logoff,pc74
4116,2024-01-21 15:35:12,usr-mfu,logoff,pc39
4117,2024-01-21 15:45:04,usr-zzy,logoff,pc78
4118,2024-01-21 15:47:58,usr-gpi,logoff,pc94
4119,2024-01-21 15:53:44,usr-fxu,logoff,pc41
4120,2024-01-21 15:54:22,usr-qty,logoff,pc98
4121,2024-01-21 15:56:19,usr-gai,logoff,pc29
4122,2024-01-21 16:04:32,usr-bpm,logoff,pc19
4123,2024-01-21 16:21:03,usr-zsj,logoff,pc30
4124,2024-01-21 16:21:07,usr-jmc,logoff,pc17
4125,2024-01-21 16:43:05,usr-dbq,logoff,pc44
4126,2024-01-21 16:43:37,usr-crz,logoff,pc4
4127,2024-01-21 17:00:53,usr-tus,logoff,pc32
4128,2024-01-21 17:03:23,usr-gmh,logoff,pc79
4129,2024-01-21 17:05:32,usr-dur,logoff,pc92
4130,2024-01-21 17:06:02,usr-oux,logoff,pc6
4131,2024-01-21 17:07:27,usr-dpy,logoff,pc72
4132,2024-01-21 17:09:41,usr-gxa,logoff,pc50
4133,2024-01-21 17:10:30,usr-zwh,logoff,pc99
4134,2024-01-21 17:11:19,usr-tcn,logoff,pc43
4135,2024-01-21 17:11:59,usr-lbw,logoff,pc81
4136,2024-01-21 17:12:24,usr-zpf,logoff,pc25
4137,2024-01-21 17:14:58,usr-hqj,logoff,pc15
4138,2024-01-21 17:18:07,usr-bat,logoff,pc57
4139,2024-01-21 17:18:47,usr-kge,logoff,pc80
4140,2024-01-21 17:20:15,usr-suh,logoff,pc36
4141,2024-01-21 17:21:14,usr-wda,logoff,pc24
4142,2024-01-21 17:24:31,usr-sps,logoff,pc38
4143,2024-01-21 17:24:33,usr-tok,logoff,pc85
4144,2024-01-21 17:25:33,usr-qaj,logoff,pc70
4145,2024-01-21 17:29:26,usr-noh,logoff,pc51
4146,2024-01-21 17:31:45,usr-nyd,logoff,pc23
4147,2024-01-21 17:32:03,usr-mcc,logoff,pc35
4148,2024-01-21 17:32:12,usr-fyk,logoff,pc75
4149,2024-01-21 17:34:27,usr-vig,logoff,pc77
4150,2024-01-21 17:36:13,usr-zbu,logoff,pc91
4151,2024-01-21 17:36:39,usr-apl,logoff,pc56
4152,2024-01-21 17:36:57,usr-uzs,logoff,pc88
4153,2024-01-21 17:37:48,usr-ecl,logoff,pc53
4154,2024-01-21 17:39:05,usr-qpu,logoff,pc2
4155,2024-01-21 17:44:50,usr-bit,logoff,pc86
4156,2024-01-21 17:44:56,usr-klc,logoff,pc62
4157,2024-01-21 17:45:56,usr-fxc,logoff,pc47
4158,2024-01-21 17:46:01,usr-mms,logoff,pc65
4159,2024-01-21 17:47:48,usr-psa,logoff,pc64
4160,2024-01-21 17:50:18,usr-zlc,logoff,pc93
4161,2024-01-21 17:51:45,usr-ccc,logoff,pc66
4162,2024-01-21 17:53:05,usr-cnz,logoff,pc63
4163,2024-01-21 17:54:15,usr-cjk,logoff,pc22
4164,2024-01-21 17:55:17,usr-qse,logoff,pc55
4165,2024-01-21 17:55:17,usr-xxw,logoff,pc61
4166,2024-01-21 18:04:36,usr-mdm,logoff,pc28
4167,2024-01-21 18:05:07,usr-cwi,logoff,pc14
4168,2024-01-21 18:12:29,usr-kos,logoff,pc10
4169,2024-01-21 18:25:12,usr-oph,logoff,pc76
4170,2024-01-21 18:37:43,usr-hta,logoff,pc9
4171,2024-01-21 18:50:58,usr-fta,logoff,pc7
4172,2024-01-21 19:03:05,usr-ifd,logoff,pc82
4173,2024-01-21 19:03:41,usr-ign,logoff,pc83
4174,2024-01-21 19:14:24,usr-ayp,logoff,pc95
4175,2024-01-21 19:18:00,usr-fdo,logoff,pc3
4176,2024-01-21 19:31:22,usr-hth,logoff,pc40
4177,2024-01-21 19:47:27,usr-agf,logoff,pc31
4178,2024-01-21 19:54:30,usr-ytk,logoff,pc34
4179,2024-01-21 19:55:51,usr-fjl,logoff,pc52
4180,2024-01-21 20:14:24,usr-yih,logoff,pc90
4181,2024-01-21 20:19:58,usr-pru,logoff,pc48
4182,2024-01-21 20:40:55,usr-ory,logoff,pc0
4183,2024-01-21 21:37:18,usr-llt,logoff,pc37
4184,2024-01-21 21:39:02,usr-pia,logoff,pc73
4185,2024-01-21 21:51:48,usr-qhu,logoff,pc11
4186,2024-01-21 21:53:50,usr-hxw,logoff,pc45
4187,2024-01-21 22:06:34,usr-wis,logoff,pc87
4188,2024-01-21 22:20:10,usr-xye,logoff,pc27
4189,2024-01-21 22:29:11,usr-xws,logoff,pc68
4190,2024-01-21 22:34:49,usr-okv,logoff,pc54
4191,2024-01-21 22:38:50,usr-ecc,logoff,pc59
4192,2024-01-21 22:43:54,usr-inx,logoff,pc67
4193,2024-01-21 22:47:29,usr-mnc,logoff,pc20
4194,2024-01-21 22:48:18,usr-pcx,logoff,pc58
4195,2024-01-21 23:01:57,usr-qpv,logoff,pc84
4196,2024-01-21 23:20:17,usr-avc,logoff,pc12
4197,2024-01-21 23:22:44,usr-orc,logoff,pc69
4198,2024-01-21 23:29:02,usr-ntp,logoff,pc46
4199,2024-01-21 23:49:59,usr-syd,logoff,pc16
4200,2024-01-22 01:22:34,usr-ecc,login,pc59
4201,2024-01-22 02:22:50,usr-yih,login,pc90
4202,2024-01-22 02:54:51,usr-fjl,login,pc52
4203,2024-01-22 03:02:02,usr-ayp,login,pc95
4204,2024-01-22 04:05:22,usr-ubt,login,pc5
4205,2024-01-22 04:05:23,usr-xws,login,pc68
4206,2024-01-22 04:11:05,usr-qhu,login,pc11
4207,2024-01-22 04:11:40,usr-gai,login,pc29
4208,2024-01-22 04:18:45,usr-zzy,login,pc78
4209,2024-01-22 04:19:54,usr-qpv,login,pc84
4210,2024-01-22 04:20:30,usr-bpm,login,pc19
4211,2024-01-22 04:28:28,usr-avc,login,pc12
4212,2024-01-22 04:30:26,usr-hta,login,pc9
4213,2024-01-22 04:32:25,usr-pru,login,pc48
4214,2024-01-22 04:32:44,usr-ign,login,pc83
4215,2024-01-22 04:39:47,usr-fdo,login,pc3
4216,2024-01-22 04:40:22,usr-mnc,login,pc20
4217,2024-01-22 04:46:58,usr-mdm,login,pc28
4218,2024-01-22 04:49:23,usr-dbq,login,pc44
4219,2024-01-22 04:52:19,usr-zsj,login,pc30
4220,2024-01-22 04:56:25,usr-syd,login,pc16
4221,2024-01-22 05:00:09,usr-oph,login,pc76
4222,2024-01-22 05:08:20,usr-ntp,login,pc46
4223,2024-01-22 05:09:09,usr-llt,login,pc37
4224,2024-01-22 05:17:41,usr-kos,login,pc10
4225,2024-01-22 05:24:21,usr-lrw,login,pc97
4226,2024-01-22 05:24:31,usr-fxu,login,pc41
4227,2024-01-22 05:32:56,usr-hth,login,pc40
4228,2024-01-22 05:33:16,usr-crz,login,pc4
4229,2024-01-22 05:36:10,usr-cwi,login,pc14
4230,2024-01-22 05:47:18,usr-gvm,login,pc42
4231,2024-01-22 05:55:07,usr-wis,login,pc87
4232,2024-01-22 06:01:57,usr-hxw,login,pc45
4233,2024-01-22 06:04:29,usr-inr,login,pc13
4234,2024-01-22 06:28:05,usr-jmc,login,pc17
4235,2024-01-22 06:41:17,usr-agf,login,pc31
4236,2024-01-22 06:43:18,usr-pia,login,pc73
4237,2024-01-22 06:46:16,usr-pah,login,pc71
4238,2024-01-22 06:46:56,usr-ytk,login,pc34
4239,2024-01-22 06:47:56,usr-pcx,login,pc58
4240,2024-01-22 06:54:06,usr-okv,login,pc54
4241,2024-01-22 06:56:13,usr-xye,login,pc27
4242,2024-01-22 06:56:49,usr-inx,login,pc67
4243,2024-01-22 06:59:08,usr-lxb,login,pc60
4244,2024-01-22 07:48:30,usr-fta,login,pc7
4245,2024-01-22 08:20:19,usr-qsg,login,pc1
4246,2024-01-22 08:24:34,usr-emo,login,pc89
4247,2024-01-22 08:27:26,usr-bfh,login,pc96
4248,2024-01-22 08:29:37,usr-goq,login,pc26
4249,2024-01-22 08:35:50,usr-gyv,login,pc21
4250,2024-01-22 08:38:12,usr-gpi,login,pc94
4251,2024-01-22 09:00:49,usr-fyk,login,pc75
4252,2024-01-22 09:01:49,usr-tus,login,pc32
4253,2024-01-22 09:01:49,usr-tcn,login,pc43
4254,2024-01-22 09:02:40,usr-zpf,login,pc25
4255,2024-01-22 09:05:55,usr-kge,login,pc80
4256,2024-01-22 09:06:43,usr-psa,login,pc64
4257,2024-01-22 09:06:43,usr-bat,login,pc57
4258,2024-01-22 09:09:23,usr-apl,login,pc56
4259,2024-01-22 09:09:31,usr-xxw,login,pc61
4260,2024-01-22 09:12:46,usr-ego,login,pc33
4261,2024-01-22 09:14:34,usr-mcc,login,pc35
4262,2024-01-22 09:14:35,usr-tok,login,pc85
4263,2024-01-22 09:16:10,usr-suh,login,pc36
4264,2024-01-22 09:17:20,usr-orc,login,pc69
4265,2024-01-22 09:18:46,usr-qpu,login,pc2
4266,2024-01-22 09:19:47,usr-bit,login,pc86
4267,2024-01-22 09:20:20,usr-ecl,login,pc53
4268,2024-01-22 09:21:22,usr-gxa,login,pc50
4269,2024-01-22 09:21:54,usr-zbu,login,pc91
4270,2024-01-22 09:22:23,usr-oux,login,pc6
4271,2024-01-22 09:24:01,usr-qty,login,pc98
4272,2024-01-22 09:24:10,usr-zlc,login,pc93
4273,2024-01-22 09:24:50,usr-ifd,login,pc82
4274,2024-01-22 09:25:37,usr-noh,login,pc51
4275,2024-01-22 09:26:42,usr-evt,login,pc74
4276,2024-01-22 09:26:49,usr-ccc,login,pc66
4277,2024-01-22 09:28:49,usr-qaj,login,pc70
4278,2024-01-22 09:29:23,usr-uzs,login,pc88
4279,2024-01-22 09:32:53,usr-cbb,login,pc8
4280,2024-01-22 09:34:16,usr-cjk,login,pc22
4281,2024-01-22 09:34:59,usr-vig,login,pc77
4282,2024-01-22 09:37:54,usr-gmh,login,pc79
4283,2024-01-22 09:38:23,usr-nyd,login,pc23
4284,2024-01-22 09:38:25,usr-klc,login,pc62
4285,2024-01-22 09:40:37,usr-dur,login,pc92
4286,2024-01-22 09:40:52,usr-mfu,login,pc39
4287,2024-01-22 09:42:15,usr-zwh,login,pc99
4288,2024-01-22 09:42:57,usr-vag,login,pc18
4289,2024-01-22 09:46:27,usr-qse,login,pc55
4290,2024-01-22 09:47:32,usr-sps,login,pc38
4291,2024-01-22 09:48:16,usr-fxc,login,pc47
4292,2024-01-22 09:48:32,usr-lbw,login,pc81
4293,2024-01-22 09:51:12,usr-wda,login,pc24
4294,2024-01-22 09:52:19,usr-dpy,login,pc72
4295,2024-01-22 09:52:26,usr-hqj,login,pc15
4296,2024-01-22 09:54:13,usr-mms,login,pc65
4297,2024-01-22 09:55:01,usr-tci,login,pc49
4298,2024-01-22 09:58:26,usr-cnz,login,pc63
4299,2024-01-22 11:52:42,usr-ory,login,pc0
4300,2024-01-22 14:00:45,usr-qsg,logoff,pc1
4301,2024-01-22 14:15:23,usr-ego,logoff,pc33
4302,2024-01-22 14:26:54,usr-bfh,logoff,pc96
4303,2024-01-22 14:31:22,usr-mfu,logoff,pc39
4304,2024-01-22 14:54:46,usr-vag,logoff,pc18
4305,2024-01-22 14:55:04,usr-cbb,logoff,pc8
4306,2024-01-22 15:04:48,usr-crz,logoff,pc4
4307,2024-01-22 15:07:01,usr-tci,logoff,pc49
4308,2024-01-22 15:14:23,usr-goq,logoff,pc26
4309,2024-01-22 15:16:41,usr-emo,logoff,pc89
4310,2024-01-22 15:17:09,usr-lxb,logoff,pc60
4311,2024-01-22 15:22:34,usr-gpi,logoff,pc94
4312,2024-01-22 15:28:12,usr-zzy,logoff,pc78
4313,2024-01-22 15:29:56,usr-qty,logoff,pc98
4314,2024-01-22 15:34:25,usr-jmc,logoff,pc17
4315,2024-01-22 15:39:23,usr-kos,logoff,pc10
4316,2024-01-22 15:43:44,usr-ubt,logoff,pc5
4317,2024-01-22 15:47:54,usr-fxu,logoff,pc41
4318,2024-01-22 15:56:28,usr-gyv,logoff,pc21
4319,2024-01-22 15:57:12,usr-evt,logoff,pc74
4320,2024-01-22 16:14:09,usr-zsj,logoff,pc30
4321,2024-01-22 16:17:57,usr-dbq,logoff,pc44
4322,2024-01-22 16:25:10,usr-pru,logoff,pc48
4323,2024-01-22 16:28:08,usr-pah,logoff,pc71
4324,2024-01-22 16:31:54,usr-lrw,logoff,pc97
4325,2024-01-22 16:33:06,usr-bpm,logoff,pc19
4326,2024-01-22 16:34:15,usr-inr,logoff,pc13
4327,2024-01-22 16:47:32,usr-gai,logoff,pc29
4328,2024-01-22 16:47:51,usr-gvm,logoff,pc42
4329,2024-01-22 17:00:42,usr-suh,logoff,pc36
4330,2024-01-22 17:00:46,usr-qpu,logoff,pc2
4331,2024-01-22 17:01:29,usr-qaj,logoff,pc70
4332,2024-01-22 17:01:52,usr-zlc,logoff,pc93
4333,2024-01-22 17:02:49,usr-mms,logoff,pc65
4334,2024-01-22 17:03:07,usr-noh,logoff,pc51
4335,2024-01-22 17:03:46,usr-bit,logoff,pc86
4336,2024-01-22 17:04:37,usr-tok,logoff,pc85
4337,2024-01-22 17:08:36,usr-lbw,logoff,pc81
4338,2024-01-22 17:12:13,usr-klc,logoff,pc62
4339,2024-01-22 17:14:11,usr-dur,logoff,pc92
4340,2024-01-22 17:19:42,usr-fxc,logoff,pc47
4341,2024-01-22 17:20:42,usr-xxw,logoff,pc61
4342,2024-01-22 17:23:10,usr-ecl,logoff,pc53
4343,2024-01-22 17:29:39,usr-sps,logoff,pc38
4344,2024-01-22 17:30:42,usr-bat,logoff,pc57
4345,2024-01-22 17:31:03,usr-oux,logoff,pc6
4346,2024-01-22 17:31:20,usr-qse,logoff,pc55
4347,2024-01-22 17:31:58,usr-zwh,logoff,pc99
4348,2024-01-22 17:32:54,usr-wda,logoff,pc24
4349,2024-01-22 17:32:56,usr-mcc,logoff,pc35
4350,2024-01-22 17:35:13,usr-cjk,logoff,pc22
4351,2024-01-22 17:37:55,usr-gxa,logoff,pc50
4352,2024-01-22 17:39:00,usr-tcn,logoff,pc43
4353,2024-01-22 17:39:15,usr-uzs,logoff,pc88
4354,2024-01-22 17:41:18,usr-gmh,logoff,pc79
4355,2024-01-22 17:41:58,usr-hqj,logoff,pc15
4356,2024-01-22 17:42:28,usr-vig,logoff,pc77
4357,2024-01-22 17:42:38,usr-kge,logoff,pc80
4358,2024-01-22 17:48:39,usr-apl,logoff,pc56
4359,2024-01-22 17:48:49,usr-tus,logoff,pc32
4360,2024-01-22 17:48:58,usr-cnz,logoff,pc63
4361,2024-01-22 17:48:59,usr-zbu,logoff,pc91
4362,2024-01-22 17:49:13,usr-zpf,logoff,pc25
4363,2024-01-22 17:53:38,usr-dpy,logoff,pc72
4364,2024-01-22 17:56:11,usr-nyd,logoff,pc23
4365,2024-01-22 17:57:17,usr-ccc,logoff,pc66
4366,2024-01-22 17:57:39,usr-psa,logoff,pc64
4367,2024-01-22 17:59:34,usr-fyk,logoff,pc75
4368,2024-01-22 18:29:34,usr-hxw,logoff,pc45
4369,2024-01-22 18:36:53,usr-fta,logoff,pc7
4370,2024-01-22 18:43:23,usr-ign,logoff,pc83
4371,2024-01-22 19:04:31,usr-pcx,logoff,pc58
4372,2024-01-22 19:06:30,usr-xye,logoff,pc27
4373,2024-01-22 19:06:40,usr-qpv,logoff,pc84
4374,2024-01-22 19:09:33,usr-xws,logoff,pc68
4375,2024-01-22 19:13:48,usr-hta,logoff,pc9
4376,2024-01-22 19:16:16,usr-okv,logoff,pc54
4377,2024-01-22 19:24:14,usr-inx,logoff,pc67
4378,2024-01-22 19:25:49,usr-llt,logoff,pc37
4379,2024-01-22 19:28:13,usr-yih,logoff,pc90
4380,2024-01-22 19:50:20,usr-pia,logoff,pc73
4381,2024-01-22 19:52:16,usr-agf,logoff,pc31
4382,2024-01-22 20:05:55,usr-cwi,logoff,pc14
4383,2024-01-22 20:18:56,usr-avc,logoff,pc12
4384,2024-01-22 20:27:17,usr-qhu,logoff,pc11
4385,2024-01-22 20:28:01,usr-wis,logoff,pc87
4386,2024-01-22 20:39:14,usr-fjl,logoff,pc52
4387,2024-01-22 20:40:04,usr-ory,logoff,pc0
4388,2024-01-22 20:48:29,usr-ecc,logoff,pc59
4389,2024-01-22 21:17:57,usr-orc,logoff,pc69
4390,2024-01-22 21:27:55,usr-mnc,logoff,pc20
4391,2024-01-22 22:07:43,usr-oph,logoff,pc76
4392,2024-01-22 22:19:02,usr-ifd,logoff,pc82
4393,2024-01-22 22:20:47,usr-syd,logoff,pc16
4394,2024-01-22 22:31:51,usr-ayp,logoff,pc95
4395,2024-01-22 22:51:29,usr-fdo,logoff,pc3
4396,2024-01-22 23:03:34,usr-mdm,logoff,pc28
4397,2024-01-22 23:11:30,usr-ytk,logoff,pc34
4398,2024-01-22 23:11:39,usr-hth,logoff,pc40
4399,2024-01-22 23:13:01,usr-ntp,logoff,pc46
4400,2024-01-23 00:47:25,usr-pru,login,pc48
4401,2024-01-23 01:29:35,usr-llt,login,pc37
4402,2024-01-23 01:32:34,usr-xws,login,pc68
4403,2024-01-23 01:38:22,usr-okv,login,pc54
4404,2024-01-23 01:41:16,usr-hth,login,pc40
4405,2024-01-23 01:45:34,usr-ayp,login,pc95
4406,2024-01-23 02:30:29,usr-ytk,login,pc34
4407,2024-01-23 04:02:54,usr-kos,login,pc10
4408,2024-01-23 04:06:19,usr-xye,login,pc27
4409,2024-01-23 04:20:04,usr-hta,login,pc9
4410,2024-01-23 04:21:06,usr-fxu,login,pc41
4411,2024-01-23 04:21:54,usr-fta,login,pc7
4412,2024-01-23 04:27:13,usr-bpm,login,pc19
4413,2024-01-23 04:32:00,usr-lrw,login,pc97
4414,2024-01-23 04:33:01,usr-pcx,login,pc58
4415,2024-01-23 04:53:51,usr-cwi,login,pc14
4416,2024-01-23 04:59:45,usr-yih,login,pc90
4417,2024-01-23 05:04:52,usr-jmc,login,pc17
4418,2024-01-23 05:07:18,usr-mdm,login,pc28
4419,2024-01-23 05:08:43,usr-ifd,login,pc82
4420,2024-01-23 05:16:55,usr-ign,login,pc83
4421,2024-01-23 05:19:24,usr-oph,login,pc76
4422,2024-01-23 05:26:55,usr-gai,login,pc29
4423,2024-01-23 05:32:05,usr-ecc,login,pc59
4424,2024-01-23 05:33:46,usr-inr,login,pc13
4425,2024-01-23 05:41:50,usr-pah,login,pc71
4426,2024-01-23 05:46:12,usr-qpv,login,pc84
4427,2024-01-23 05:49:59,usr-ntp,login,pc46
4428,2024-01-23 05:55:17,usr-crz,login,pc4
4429,2024-01-23 05:59:42,usr-dbq,login,pc44
4430,2024-01-23 06:03:27,usr-zsj,login,pc30
4431,2024-01-23 06:04:36,usr-pia,login,pc73
4432,2024-01-23 06:05:37,usr-ubt,login,pc5
4433,2024-01-23 06:08:47,usr-gvm,login,pc42
4434,2024-01-23 06:08:57,usr-ory,login,pc0
4435,2024-01-23 06:28:18,usr-fdo,login,pc3
4436,2024-01-23 06:34:13,usr-syd,login,pc16
4437,2024-01-23 06:35:05,usr-lxb,login,pc60
4438,2024-01-23 06:37:37,usr-qhu,login,pc11
4439,2024-01-23 06:37:58,usr-wis,login,pc87
4440,2024-01-23 06:38:22,usr-zzy,login,pc78
4441,2024-01-23 06:41:40,usr-agf,login,pc31
4442,2024-01-23 06:48:05,usr-hxw,login,pc45
4443,2024-01-23 06:55:18,usr-inx,login,pc67
4444,2024-01-23 08:04:17,usr-evt,login,pc74
4445,2024-01-23 08:09:58,usr-qty,login,pc98
4446,2024-01-23 08:11:59,usr-qsg,login,pc1
4447,2024-01-23 08:12:25,usr-ego,login,pc33
4448,2024-01-23 08:25:50,usr-goq,login,pc26
4449,2024-01-23 08:28:15,usr-cbb,login,pc8
4450,2024-01-23 08:29:40,usr-emo,login,pc89
4451,2024-01-23 08:35:09,usr-gyv,login,pc21
4452,2024-01-23 08:43:47,usr-tci,login,pc49
4453,2024-01-23 09:01:58,usr-noh,login,pc51
4454,2024-01-23 09:05:08,usr-sps,login,pc38
4455,2024-01-23 09:06:40,usr-mfu,login,pc39
4456,2024-01-23 09:07:11,usr-zlc,login,pc93
4457,2024-01-23 09:07:31,usr-tus,login,pc32
4458,2024-01-23 09:08:29,usr-tok,login,pc85
4459,2024-01-23 09:09:00,usr-ccc,login,pc66
4460,2024-01-23 09:09:38,usr-psa,login,pc64
4461,2024-01-23 09:09:47,usr-bit,login,pc86
4462,2024-01-23 09:09:52,usr-qaj,login,pc70
4463,2024-01-23 09:10:02,usr-fyk,login,pc75
4464,2024-01-23 09:11:37,usr-kge,login,pc80
4465,2024-01-23 09:15:13,usr-gmh,login,pc79
4466,2024-01-23 09:15:20,usr-klc,login,pc62
4467,2024-01-23 09:18:31,usr-bat,login,pc57
4468,2024-01-23 09:21:57,usr-wda,login,pc24
4469,2024-01-23 09:25:41,usr-zpf,login,pc25
4470,2024-01-23 09:27:39,usr-zwh,login,pc99
4471,2024-01-23 09:29:35,usr-mms,login,pc65
4472,2024-01-23 09:31:43,usr-qpu,login,pc2
4473,2024-01-23 09:31:50,usr-gxa,login,pc50
4474,2024-01-23 09:36:22,usr-apl,login,pc56
4475,2024-01-23 09:37:54,usr-bfh,login,pc96
4476,2024-01-23 09:38:34,usr-nyd,login,pc23
4477,2024-01-23 09:38:35,usr-zbu,login,pc91
4478,2024-01-23 09:39:11,usr-suh,login,pc36
4479,2024-01-23 09:41:51,usr-vag,login,pc18
4480,2024-01-23 09:43:28,usr-ecl,login,pc53
4481,2024-01-23 09:43:32,usr-cjk,login,pc22
4482,2024-01-23 09:43:35,usr-vig,login,pc77
4483,2024-01-23 09:44:17,usr-dur,login,pc92
4484,2024-01-23 09:46:06,usr-lbw,login,pc81
4485,2024-01-23 09:46:10,usr-uzs,login,pc88
4486,2024-01-23 09:47:36,usr-orc,login,pc69
4487,2024-01-23 09:49:58,usr-xxw,login,pc61
4488,2024-01-23 09:50:12,usr-dpy,login,pc72
4489,2024-01-23 09:50:46,usr-oux,login,pc6
4490,2024-01-23 09:53:14,usr-cnz,login,pc63
4491,2024-01-23 09:54:15,usr-fxc,login,pc47
4492,2024-01-23 09:55:49,usr-gpi,login,pc94
4493,2024-01-23 09:56:37,usr-mcc,login,pc35
4494,2024-01-23 09:56:41,usr-tcn,login,pc43
4495,2024-01-23 09:58:47,usr-qse,login,pc55
4496,2024-01-23 09:59:39,usr-avc,login,pc12
4497,2024-01-23 09:59:56,usr-hqj,login,pc15
4498,2024-01-23 10:40:59,usr-mnc,login,pc20
4499,2024-01-23 11:39:48,usr-fjl,login,pc52
4500,2024-01-23 14:00:49,usr-ego,logoff,pc33
4501,2024-01-23 14:04:37,usr-qty,logoff,pc98
4502,2024-01-23 14:10:42,usr-gyv,logoff,pc21
4503,2024-01-23 14:27:11,usr-tci,logoff,pc49
4504,2024-01-23 14:37:01,usr-bfh,logoff,pc96
4505,2024-01-23 14:43:44,usr-fta,logoff,pc7
