,datetime,user,action,pc
10062,2024-01-24 11:10:15.218694,usr-psa,usb_remove,pc64
10063,2024-01-24 11:15:38.759931,usr-pah,usb_remove,pc71
10064,2024-01-24 11:16:35.307038,usr-qsg,usb_insert,pc1
10065,2024-01-24 11:17:25.931954,usr-apl,usb_remove,pc56
10066,2024-01-24 11:20:19.837066,usr-lxb,usb_remove,pc60
10067,2024-01-24 11:24:25.840978,usr-ntp,usb_insert,pc46
10068,2024-01-24 11:28:11.251635,usr-vig,usb_remove,pc77
10069,2024-01-24 11:28:17.437451,usr-goq,usb_insert,pc26
10070,2024-01-24 11:29:16.769799,usr-pcx,usb_insert,pc58
10071,2024-01-24 11:31:13.414778,usr-goq,usb_insert,pc26
10072,2024-01-24 11:32:06.312535,usr-cbb,usb_remove,pc8
10073,2024-01-24 11:32:11.587850,usr-tci,usb_remove,pc49
10074,2024-01-24 11:32:26.346066,usr-mfu,usb_insert,pc39
10075,2024-01-24 11:32:32.029407,usr-pia,usb_insert,pc73
10076,2024-01-24 11:34:26.028741,usr-fyk,usb_insert,pc75
10077,2024-01-24 11:34:30.035627,usr-bfh,usb_insert,pc96
10078,2024-01-24 11:38:28.784739,usr-pcx,usb_remove,pc58
10079,2024-01-24 11:40:04.583105,usr-jmc,usb_insert,pc17
10080,2024-01-24 11:40:05.875477,usr-gpi,usb_remove,pc94
10081,2024-01-24 11:40:21.663382,usr-mdm,usb_insert,pc28
10082,2024-01-24 11:41:34.760356,usr-ntp,usb_remove,pc46
10083,2024-01-24 11:41:48.756924,usr-bpm,usb_insert,pc19
10084,2024-01-24 11:43:38.614427,usr-mfu,usb_remove,pc39
10085,2024-01-24 11:44:32.358913,usr-mdm,usb_remove,pc28
10086,2024-01-24 11:46:09.399033,usr-zlc,usb_insert,pc93
10087,2024-01-24 11:48:38.757257,usr-zlc,usb_remove,pc93
10088,2024-01-24 11:48:49.202259,usr-qty,usb_insert,pc98
10089,2024-01-24 11:48:49.868089,usr-goq,usb_insert,pc26
10090,2024-01-24 11:48:52.373129,usr-crz,usb_insert,pc4
10091,2024-01-24 11:54:32.945716,usr-emo,usb_insert,pc89
10092,2024-01-24 11:55:20.661944,usr-qhu,usb_insert,pc11
10093,2024-01-24 11:59:29.549465,usr-crz,usb_remove,pc4
10094,2024-01-24 12:02:15.798444,usr-gpi,usb_insert,pc94
10095,2024-01-24 12:02:42.588014,usr-gvm,usb_insert,pc42
10096,2024-01-24 12:02:48.772275,usr-bfh,usb_remove,pc96
10097,2024-01-24 12:10:00.545122,usr-qhu,usb_remove,pc11
10098,2024-01-24 12:13:22.023590,usr-goq,usb_remove,pc26
10099,2024-01-24 12:14:23.008053,usr-qsg,usb_remove,pc1
10100,2024-01-24 12:20:58.390812,usr-crz,usb_insert,pc4
10101,2024-01-24 12:22:19.234141,usr-qty,usb_remove,pc98
10102,2024-01-24 12:22:31.727851,usr-jmc,usb_remove,pc17
10103,2024-01-24 12:23:50.438826,usr-fyk,usb_remove,pc75
10104,2024-01-24 12:24:28.448219,usr-goq,usb_remove,pc26
10105,2024-01-24 12:25:36.541794,usr-syd,usb_insert,pc16
10106,2024-01-24 12:26:50.422358,usr-dur,usb_insert,pc92
10107,2024-01-24 12:28:02.162557,usr-hxw,usb_insert,pc45
10108,2024-01-24 12:28:26.832538,usr-vig,usb_insert,pc77
10109,2024-01-24 12:28:44.520988,usr-hxw,usb_remove,pc45
10110,2024-01-24 12:28:52.758731,usr-qpu,usb_insert,pc2
10111,2024-01-24 12:29:02.565640,usr-klc,usb_insert,pc62
10112,2024-01-24 12:31:52.814205,usr-ccc,usb_insert,pc66
10113,2024-01-24 12:32:07.356503,usr-pia,usb_remove,pc73
10114,2024-01-24 12:33:55.819152,usr-gvm,usb_remove,pc42
10115,2024-01-24 12:33:58.919868,usr-lxb,usb_insert,pc60
10116,2024-01-24 12:35:49.561194,usr-lxb,usb_remove,pc60
10117,2024-01-24 12:36:42.366591,usr-oph,usb_insert,pc76
10118,2024-01-24 12:36:44.999294,usr-crz,usb_remove,pc4
10119,2024-01-24 12:36:47.562510,usr-bpm,usb_remove,pc19
10120,2024-01-24 12:37:23.279893,usr-goq,usb_remove,pc26
10121,2024-01-24 12:37:31.903128,usr-syd,usb_remove,pc16
10122,2024-01-24 12:37:52.364368,usr-emo,usb_insert,pc89
10123,2024-01-24 12:39:05.566398,usr-oph,usb_remove,pc76
10124,2024-01-24 12:39:17.469967,usr-hxw,usb_insert,pc45
10125,2024-01-24 12:39:37.238636,usr-vag,usb_insert,pc18
10126,2024-01-24 12:39:49.626582,usr-gpi,usb_remove,pc94
10127,2024-01-24 12:40:20.248550,usr-oux,usb_insert,pc6
10128,2024-01-24 12:42:07.319721,usr-qpu,usb_insert,pc2
10129,2024-01-24 12:44:21.086471,usr-qty,usb_insert,pc98
10130,2024-01-24 12:46:30.020101,usr-bfh,usb_insert,pc96
10131,2024-01-24 12:46:46.221384,usr-apl,usb_insert,pc56
10132,2024-01-24 12:47:49.836559,usr-emo,usb_remove,pc89
10133,2024-01-24 12:49:14.918993,usr-qpv,usb_insert,pc84
10134,2024-01-24 12:50:05.596858,usr-emo,usb_remove,pc89
10135,2024-01-24 12:53:36.344136,usr-ego,usb_insert,pc33
10136,2024-01-24 12:56:00.542888,usr-qty,usb_remove,pc98
10137,2024-01-24 12:56:20.761652,usr-vag,usb_remove,pc18
10138,2024-01-24 12:59:26.107857,usr-zpf,usb_insert,pc25
10139,2024-01-24 13:02:18.222387,usr-qse,usb_insert,pc55
10140,2024-01-24 13:04:21.602973,usr-pia,usb_insert,pc73
10141,2024-01-24 13:06:23.660055,usr-dur,usb_remove,pc92
10142,2024-01-24 13:06:39.065944,usr-hxw,usb_remove,pc45
10143,2024-01-24 13:08:13.254837,usr-ego,usb_remove,pc33
10144,2024-01-24 13:08:29.458294,usr-zpf,usb_remove,pc25
10145,2024-01-24 13:10:57.181636,usr-bfh,usb_insert,pc96
10146,2024-01-24 13:11:19.486314,usr-oux,usb_remove,pc6
10147,2024-01-24 13:11:40.659302,usr-klc,usb_remove,pc62
10148,2024-01-24 13:13:39.958986,usr-vig,usb_remove,pc77
10149,2024-01-24 13:15:16.950884,usr-vag,usb_insert,pc18
10150,2024-01-24 13:19:06.039689,usr-qty,usb_insert,pc98
10151,2024-01-24 13:19:55.276780,usr-emo,usb_insert,pc89
10152,2024-01-24 13:20:19.389988,usr-emo,usb_insert,pc89
10153,2024-01-24 13:21:49.734483,usr-fyk,usb_insert,pc75
10154,2024-01-24 13:22:02.381831,usr-bfh,usb_remove,pc96
10155,2024-01-24 13:23:18.830933,usr-dur,usb_insert,pc92
10156,2024-01-24 13:23:29.940076,usr-evt,usb_insert,pc74
10157,2024-01-24 13:23:45.179656,usr-qpv,usb_insert,pc84
10158,2024-01-24 13:24:33.624949,usr-qpu,usb_remove,pc2
10159,2024-01-24 13:26:12.768250,usr-ccc,usb_remove,pc66
10160,2024-01-24 13:27:35.988864,usr-qpu,usb_remove,pc2
10161,2024-01-24 13:29:34.470161,usr-ego,usb_insert,pc33
10162,2024-01-24 13:32:36.487927,usr-dpy,usb_insert,pc72
10163,2024-01-24 13:33:16.917159,usr-apl,usb_remove,pc56
10164,2024-01-24 13:33:53.698287,usr-dur,usb_remove,pc92
10165,2024-01-24 13:35:18.899794,usr-dpy,usb_remove,pc72
10166,2024-01-24 13:36:46.867545,usr-pia,usb_remove,pc73
10167,2024-01-24 13:36:49.825198,usr-qhu,usb_insert,pc11
10168,2024-01-24 13:37:17.919003,usr-lrw,usb_insert,pc97
10169,2024-01-24 13:38:39.119443,usr-emo,usb_remove,pc89
10170,2024-01-24 13:39:00.617584,usr-qpv,usb_remove,pc84
10171,2024-01-24 13:42:55.644930,usr-bfh,usb_remove,pc96
10172,2024-01-24 13:43:16.882010,usr-qhu,usb_remove,pc11
10173,2024-01-24 13:44:16.971909,usr-vag,usb_insert,pc18
10174,2024-01-24 13:45:05.302392,usr-gvm,usb_insert,pc42
10175,2024-01-24 13:46:20.929176,usr-emo,usb_remove,pc89
10176,2024-01-24 13:51:30.509654,usr-qse,usb_remove,pc55
10177,2024-01-24 13:54:05.424863,usr-qty,usb_remove,pc98
10178,2024-01-24 13:55:10.123073,usr-evt,usb_remove,pc74
10179,2024-01-24 13:56:07.126457,usr-vag,usb_remove,pc18
10180,2024-01-24 13:56:43.542041,usr-fdo,usb_insert,pc3
10181,2024-01-24 13:57:55.614765,usr-lrw,usb_remove,pc97
10182,2024-01-24 14:01:27.717668,usr-psa,usb_insert,pc64
10183,2024-01-24 14:01:32.070893,usr-fdo,usb_insert,pc3
10184,2024-01-24 14:02:21.689576,usr-ego,usb_insert,pc33
10185,2024-01-24 14:06:44.678450,usr-vag,usb_remove,pc18
10186,2024-01-24 14:09:28.123736,usr-gmh,usb_insert,pc79
10187,2024-01-24 14:10:29.907847,usr-qpv,usb_remove,pc84
10188,2024-01-24 14:11:00.348745,usr-ccc,usb_insert,pc66
10189,2024-01-24 14:11:52.862248,usr-cwi,usb_insert,pc14
10190,2024-01-24 14:16:29.207723,usr-zsj,usb_insert,pc30
10191,2024-01-24 14:16:40.490209,usr-zlc,usb_insert,pc93
10192,2024-01-24 14:17:09.205460,usr-psa,usb_remove,pc64
10193,2024-01-24 14:21:11.256209,usr-fyk,usb_remove,pc75
10194,2024-01-24 14:22:07.458448,usr-ego,usb_remove,pc33
10195,2024-01-24 14:24:30.105746,usr-gvm,usb_remove,pc42
10196,2024-01-24 14:26:14.691263,usr-mfu,usb_insert,pc39
10197,2024-01-24 14:31:18.829146,usr-zsj,usb_remove,pc30
10198,2024-01-24 14:32:40.140827,usr-gmh,usb_remove,pc79
10199,2024-01-24 14:34:51.273579,usr-inr,usb_insert,pc13
10200,2024-01-24 14:35:19.370536,usr-pcx,usb_insert,pc58
10201,2024-01-24 14:35:45.507552,usr-pcx,usb_remove,pc58
10202,2024-01-24 14:39:02.207307,usr-zlc,usb_remove,pc93
10203,2024-01-24 14:40:44.613463,usr-zlc,usb_insert,pc93
10204,2024-01-24 14:41:25.376318,usr-lrw,usb_insert,pc97
10205,2024-01-24 14:43:13.780573,usr-mdm,usb_insert,pc28
10206,2024-01-24 14:44:21.715123,usr-cwi,usb_insert,pc14
10207,2024-01-24 14:47:05.899900,usr-ign,usb_insert,pc83
10208,2024-01-24 14:49:48.276174,usr-ego,usb_remove,pc33
10209,2024-01-24 14:53:17.126696,usr-gpi,usb_insert,pc94
10210,2024-01-24 14:56:40.052271,usr-fdo,usb_remove,pc3
10211,2024-01-24 14:58:18.808548,usr-fdo,usb_remove,pc3
10212,2024-01-24 14:59:39.228470,usr-mfu,usb_remove,pc39
10213,2024-01-24 15:01:04.663362,usr-oux,usb_insert,pc6
10214,2024-01-24 15:05:48.380576,usr-cwi,usb_remove,pc14
10215,2024-01-24 15:06:40.281956,usr-ccc,usb_remove,pc66
10216,2024-01-24 15:06:49.587106,usr-cbb,usb_insert,pc8
10217,2024-01-24 15:07:47.335321,usr-oph,usb_insert,pc76
10218,2024-01-24 15:10:00.028763,usr-qaj,usb_insert,pc70
10219,2024-01-24 15:10:05.211799,usr-oph,usb_remove,pc76
10220,2024-01-24 15:10:31.931708,usr-inr,usb_remove,pc13
10221,2024-01-24 15:12:09.314044,usr-zlc,usb_remove,pc93
10222,2024-01-24 15:15:21.296958,usr-ntp,usb_insert,pc46
10223,2024-01-24 15:17:18.069714,usr-ign,usb_remove,pc83
10224,2024-01-24 15:18:45.197043,usr-mdm,usb_remove,pc28
10225,2024-01-24 15:19:06.473434,usr-lrw,usb_remove,pc97
10226,2024-01-24 15:19:25.549746,usr-qaj,usb_remove,pc70
10227,2024-01-24 15:19:26.635534,usr-qsg,usb_insert,pc1
10228,2024-01-24 15:20:14.614207,usr-qsg,usb_remove,pc1
10229,2024-01-24 15:21:47.106841,usr-gyv,usb_insert,pc21
10230,2024-01-24 15:22:01.306336,usr-bat,usb_insert,pc57
10231,2024-01-24 15:26:56.315788,usr-gyv,usb_remove,pc21
10232,2024-01-24 15:27:13.599289,usr-ign,usb_insert,pc83
10233,2024-01-24 15:34:54.007892,usr-oph,usb_insert,pc76
10234,2024-01-24 15:35:31.069195,usr-ccc,usb_insert,pc66
10235,2024-01-24 15:35:50.463982,usr-ntp,usb_remove,pc46
10236,2024-01-24 15:36:28.663922,usr-bat,usb_remove,pc57
10237,2024-01-24 15:37:27.044935,usr-qpv,usb_insert,pc84
10238,2024-01-24 15:40:43.129118,usr-cwi,usb_remove,pc14
10239,2024-01-24 15:45:06.397473,usr-gpi,usb_remove,pc94
10240,2024-01-24 15:45:52.052243,usr-cbb,usb_remove,pc8
10241,2024-01-24 15:48:49.287905,usr-dur,usb_insert,pc92
10242,2024-01-24 15:49:34.713381,usr-dur,usb_remove,pc92
10243,2024-01-24 15:50:15.423515,usr-qaj,usb_insert,pc70
10244,2024-01-24 15:56:10.102334,usr-oux,usb_remove,pc6
10245,2024-01-24 16:00:22.230142,usr-agf,usb_insert,pc31
10246,2024-01-24 16:00:24.570770,usr-apl,usb_insert,pc56
10247,2024-01-24 16:03:03.193221,usr-qaj,usb_remove,pc70
10248,2024-01-24 16:06:58.290648,usr-syd,usb_insert,pc16
10249,2024-01-24 16:08:21.415694,usr-crz,usb_insert,pc4
10250,2024-01-24 16:09:15.174911,usr-oph,usb_remove,pc76
10251,2024-01-24 16:12:18.210111,usr-apl,usb_remove,pc56
10252,2024-01-24 16:13:36.806409,usr-ign,usb_insert,pc83
10253,2024-01-24 16:14:23.340811,usr-ntp,usb_insert,pc46
10254,2024-01-24 16:14:55.079654,usr-qpv,usb_remove,pc84
10255,2024-01-24 16:15:57.846752,usr-ntp,usb_insert,pc46
10256,2024-01-24 16:17:06.376419,usr-dur,usb_insert,pc92
10257,2024-01-24 16:20:05.936142,usr-ccc,usb_remove,pc66
10258,2024-01-24 16:20:11.252157,usr-wis,usb_insert,pc87
10259,2024-01-24 16:22:57.646935,usr-ntp,usb_remove,pc46
10260,2024-01-24 16:25:08.939131,usr-ign,usb_remove,pc83
10261,2024-01-24 16:25:31.294681,usr-qaj,usb_insert,pc70
10262,2024-01-24 16:27:35.468107,usr-bat,usb_insert,pc57
10263,2024-01-24 16:28:18.118238,usr-zpf,usb_insert,pc25
10264,2024-01-24 16:33:52.806058,usr-ntp,usb_remove,pc46
10265,2024-01-24 16:34:49.493052,usr-crz,usb_remove,pc4
10266,2024-01-24 16:35:11.465574,usr-wis,usb_remove,pc87
10267,2024-01-24 16:35:26.642347,usr-gmh,usb_insert,pc79
10268,2024-01-24 16:36:39.993489,usr-zpf,usb_remove,pc25
10269,2024-01-24 16:38:40.709335,usr-dur,usb_remove,pc92
10270,2024-01-24 16:39:04.086845,usr-ign,usb_insert,pc83
10271,2024-01-24 16:40:25.061438,usr-agf,usb_remove,pc31
10272,2024-01-24 16:40:48.115108,usr-ccc,usb_insert,pc66
10273,2024-01-24 16:46:00.060087,usr-vig,usb_insert,pc77
10274,2024-01-24 16:47:32.155792,usr-gmh,usb_remove,pc79
10275,2024-01-24 16:49:04.638373,usr-syd,usb_remove,pc16
10276,2024-01-24 16:51:20.358414,usr-vig,usb_remove,pc77
10277,2024-01-24 16:54:27.998970,usr-ccc,usb_remove,pc66
10278,2024-01-24 16:57:02.580391,usr-fdo,usb_insert,pc3
10279,2024-01-24 16:57:23.335755,usr-qaj,usb_remove,pc70
10280,2024-01-24 17:02:02.497518,usr-ign,usb_remove,pc83
10281,2024-01-24 17:07:16.034357,usr-fdo,usb_remove,pc3
10282,2024-01-24 17:17:47.519816,usr-bat,usb_remove,pc57
10283,2024-01-24 17:27:36.976857,usr-ign,usb_remove,pc83
10284,2024-01-24 17:28:13.086204,usr-bat,usb_insert,pc57
10285,2024-01-24 17:44:50.792104,usr-pcx,usb_insert,pc58
10286,2024-01-24 17:48:59.617013,usr-pcx,usb_insert,pc58
10287,2024-01-24 17:52:20.392483,usr-bat,usb_remove,pc57
10288,2024-01-24 17:55:23.793943,usr-xye,usb_insert,pc27
10289,2024-01-24 18:24:16.578763,usr-xye,usb_remove,pc27
10290,2024-01-24 18:29:46.414871,usr-pia,usb_insert,pc73
10291,2024-01-24 18:33:46.134922,usr-qpv,usb_insert,pc84
10292,2024-01-24 18:35:40.014216,usr-pcx,usb_remove,pc58
10293,2024-01-24 18:38:01.005607,usr-fdo,usb_insert,pc3
10294,2024-01-24 18:40:42.779339,usr-pia,usb_insert,pc73
10295,2024-01-24 18:43:34.707067,usr-pcx,usb_remove,pc58
10296,2024-01-24 18:57:34.203097,usr-pia,usb_remove,pc73
10297,2024-01-24 19:16:05.239201,usr-mdm,usb_insert,pc28
10298,2024-01-24 19:21:59.063461,usr-mdm,usb_insert,pc28
10299,2024-01-24 19:23:05.991535,usr-pia,usb_insert,pc73
10300,2024-01-24 19:31:51.584023,usr-qpv,usb_remove,pc84
10301,2024-01-24 19:32:31.092440,usr-oph,usb_insert,pc76
10302,2024-01-24 19:33:48.712949,usr-pia,usb_remove,pc73
10303,2024-01-24 19:34:24.020592,usr-fdo,usb_remove,pc3
10304,2024-01-24 19:35:20.021378,usr-pia,usb_remove,pc73
10305,2024-01-24 19:36:43.208029,usr-mdm,usb_remove,pc28
10306,2024-01-24 19:42:03.852625,usr-cwi,usb_insert,pc14
10307,2024-01-24 19:45:21.418941,usr-cwi,usb_remove,pc14
10308,2024-01-24 19:53:42.006394,usr-pia,usb_insert,pc73
10309,2024-01-24 19:56:59.139638,usr-mdm,usb_remove,pc28
10310,2024-01-24 20:00:01.893976,usr-cwi,usb_insert,pc14
10311,2024-01-24 20:05:44.981263,usr-qpv,usb_insert,pc84
10312,2024-01-24 20:09:15.358040,usr-qpv,usb_remove,pc84
10313,2024-01-24 20:14:46.946681,usr-cwi,usb_insert,pc14
10314,2024-01-24 20:14:53.059896,usr-wis,usb_insert,pc87
10315,2024-01-24 20:16:24.957536,usr-oph,usb_remove,pc76
10316,2024-01-24 20:34:48.828797,usr-pia,usb_remove,pc73
10317,2024-01-24 20:39:49.150770,usr-cwi,usb_remove,pc14
10318,2024-01-24 20:50:17.238141,usr-wis,usb_insert,pc87
10319,2024-01-24 21:07:32.659569,usr-agf,usb_insert,pc31
10320,2024-01-24 21:12:10.240853,usr-wis,usb_remove,pc87
10321,2024-01-24 21:14:14.074896,usr-cwi,usb_remove,pc14
10322,2024-01-24 21:14:54.385304,usr-agf,usb_remove,pc31
10323,2024-01-24 21:18:21.310610,usr-qpv,usb_insert,pc84
10324,2024-01-24 21:40:59.707910,usr-wis,usb_remove,pc87
10325,2024-01-24 21:43:47.939063,usr-qpv,usb_remove,pc84
10326,2024-01-24 22:15:11.970170,usr-xye,usb_insert,pc27
10327,2024-01-24 22:18:42.307697,usr-xye,usb_remove,pc27
10328,2024-01-25 04:17:09.746917,usr-gai,usb_insert,pc29
10329,2024-01-25 04:25:13.001106,usr-gai,usb_remove,pc29
10330,2024-01-25 05:00:26.151816,usr-bpm,usb_insert,pc19
10331,2024-01-25 05:44:52.243485,usr-bpm,usb_remove,pc19
10332,2024-01-25 05:55:40.334893,usr-mdm,usb_insert,pc28
10333,2024-01-25 06:07:33.033401,usr-mdm,usb_remove,pc28
10334,2024-01-25 06:08:28.251417,usr-dbq,usb_insert,pc44
10335,2024-01-25 06:10:24.566120,usr-fxu,usb_insert,pc41
10336,2024-01-25 06:18:09.925466,usr-qhu,usb_insert,pc11
10337,2024-01-25 06:22:18.950244,usr-fxu,usb_insert,pc41
10338,2024-01-25 06:27:39.648900,usr-dbq,usb_remove,pc44
10339,2024-01-25 06:27:52.995439,usr-pia,usb_insert,pc73
10340,2024-01-25 06:28:35.357948,usr-ign,usb_insert,pc83
10341,2024-01-25 06:33:43.017060,usr-pia,usb_insert,pc73
10342,2024-01-25 06:36:04.996379,usr-inx,usb_insert,pc67
10343,2024-01-25 06:37:50.333454,usr-inx,usb_remove,pc67
10344,2024-01-25 06:44:47.015392,usr-ign,usb_remove,pc83
10345,2024-01-25 06:45:23.621257,usr-pia,usb_remove,pc73
10346,2024-01-25 06:46:04.567042,usr-qhu,usb_remove,pc11
10347,2024-01-25 06:46:23.726958,usr-inx,usb_insert,pc67
10348,2024-01-25 06:47:48.708445,usr-qpv,usb_insert,pc84
10349,2024-01-25 06:50:18.373799,usr-inx,usb_remove,pc67
10350,2024-01-25 06:57:59.336963,usr-xye,usb_insert,pc27
10351,2024-01-25 07:00:44.510033,usr-pia,usb_remove,pc73
10352,2024-01-25 07:05:56.374370,usr-ign,usb_insert,pc83
10353,2024-01-25 07:06:25.991211,usr-fxu,usb_remove,pc41
10354,2024-01-25 07:08:12.285974,usr-fxu,usb_remove,pc41
10355,2024-01-25 07:09:22.160493,usr-lxb,usb_insert,pc60
10356,2024-01-25 07:11:40.200270,usr-dbq,usb_insert,pc44
10357,2024-01-25 07:20:31.101966,usr-xye,usb_remove,pc27
10358,2024-01-25 07:20:53.948121,usr-crz,usb_insert,pc4
10359,2024-01-25 07:26:42.816549,usr-jmc,usb_insert,pc17
10360,2024-01-25 07:33:55.215875,usr-ntp,usb_insert,pc46
10361,2024-01-25 07:35:41.495644,usr-qpv,usb_remove,pc84
10362,2024-01-25 07:40:57.361529,usr-dbq,usb_remove,pc44
10363,2024-01-25 07:42:29.719925,usr-zzy,usb_insert,pc78
10364,2024-01-25 07:44:21.939540,usr-ign,usb_remove,pc83
10365,2024-01-25 07:44:51.193588,usr-qhu,usb_insert,pc11
10366,2024-01-25 07:53:53.265808,usr-jmc,usb_remove,pc17
10367,2024-01-25 07:58:33.512853,usr-inr,usb_insert,pc13
10368,2024-01-25 07:59:41.562209,usr-qhu,usb_remove,pc11
10369,2024-01-25 08:00:52.337779,usr-crz,usb_insert,pc4
10370,2024-01-25 08:02:06.825230,usr-gai,usb_insert,pc29
10371,2024-01-25 08:04:03.611143,usr-lxb,usb_remove,pc60
10372,2024-01-25 08:06:07.996143,usr-hxw,usb_insert,pc45
10373,2024-01-25 08:06:16.494007,usr-crz,usb_remove,pc4
10374,2024-01-25 08:07:18.508983,usr-qpv,usb_insert,pc84
10375,2024-01-25 08:07:29.762138,usr-jmc,usb_insert,pc17
10376,2024-01-25 08:12:37.411558,usr-pia,usb_insert,pc73
10377,2024-01-25 08:15:10.811990,usr-jmc,usb_remove,pc17
10378,2024-01-25 08:16:12.724515,usr-hxw,usb_remove,pc45
10379,2024-01-25 08:16:30.737234,usr-qpv,usb_remove,pc84
10380,2024-01-25 08:17:15.827621,usr-qhu,usb_insert,pc11
10381,2024-01-25 08:18:29.614864,usr-qhu,usb_remove,pc11
10382,2024-01-25 08:19:12.457295,usr-crz,usb_insert,pc4
10383,2024-01-25 08:20:57.714072,usr-ntp,usb_remove,pc46
10384,2024-01-25 08:24:23.690753,usr-cwi,usb_insert,pc14
10385,2024-01-25 08:27:00.606823,usr-crz,usb_remove,pc4
10386,2024-01-25 08:27:31.025506,usr-zzy,usb_remove,pc78
10387,2024-01-25 08:28:04.972373,usr-inr,usb_remove,pc13
10388,2024-01-25 08:31:21.821000,usr-goq,usb_insert,pc26
10389,2024-01-25 08:31:34.684362,usr-lxb,usb_insert,pc60
10390,2024-01-25 08:31:44.662616,usr-crz,usb_remove,pc4
10391,2024-01-25 08:33:15.215486,usr-pia,usb_remove,pc73
10392,2024-01-25 08:38:18.923936,usr-gai,usb_remove,pc29
10393,2024-01-25 08:43:38.289712,usr-cwi,usb_remove,pc14
10394,2024-01-25 08:50:00.935240,usr-cbb,usb_insert,pc8
10395,2024-01-25 08:53:27.600398,usr-agf,usb_insert,pc31
10396,2024-01-25 09:01:43.080519,usr-lxb,usb_remove,pc60
10397,2024-01-25 09:03:57.313376,usr-agf,usb_remove,pc31
10398,2024-01-25 09:08:49.964779,usr-goq,usb_remove,pc26
10399,2024-01-25 09:10:11.113833,usr-inr,usb_insert,pc13
10400,2024-01-25 09:11:53.115268,usr-ubt,usb_insert,pc5
10401,2024-01-25 09:18:58.410525,usr-gvm,usb_insert,pc42
10402,2024-01-25 09:20:36.670215,usr-qsg,usb_insert,pc1
10403,2024-01-25 09:24:45.598484,usr-dur,usb_insert,pc92
10404,2024-01-25 09:29:18.660153,usr-pah,usb_insert,pc71
10405,2024-01-25 09:29:21.803764,usr-inr,usb_remove,pc13
10406,2024-01-25 09:32:54.707812,usr-inr,usb_insert,pc13
10407,2024-01-25 09:33:53.325983,usr-bfh,usb_insert,pc96
10408,2024-01-25 09:34:29.490936,usr-dur,usb_remove,pc92
10409,2024-01-25 09:39:03.450514,usr-qpu,usb_insert,pc2
10410,2024-01-25 09:41:45.880577,usr-ubt,usb_remove,pc5
10411,2024-01-25 09:44:08.195725,usr-bfh,usb_remove,pc96
10412,2024-01-25 09:44:16.273167,usr-cbb,usb_remove,pc8
10413,2024-01-25 09:49:18.800562,usr-evt,usb_insert,pc74
10414,2024-01-25 09:50:12.669947,usr-tci,usb_insert,pc49
10415,2024-01-25 09:55:47.715272,usr-pia,usb_insert,pc73
10416,2024-01-25 09:59:25.842919,usr-pah,usb_remove,pc71
10417,2024-01-25 10:05:23.291765,usr-qhu,usb_insert,pc11
10418,2024-01-25 10:08:06.459033,usr-pcx,usb_insert,pc58
10419,2024-01-25 10:10:00.640582,usr-gvm,usb_remove,pc42
10420,2024-01-25 10:10:58.576865,usr-pah,usb_insert,pc71
10421,2024-01-25 10:11:25.310948,usr-pah,usb_remove,pc71
10422,2024-01-25 10:13:09.557759,usr-inx,usb_insert,pc67
10423,2024-01-25 10:14:32.246190,usr-psa,usb_insert,pc64
10424,2024-01-25 10:15:53.388906,usr-pia,usb_remove,pc73
10425,2024-01-25 10:16:50.698428,usr-vig,usb_insert,pc77
10426,2024-01-25 10:17:25.387176,usr-qpv,usb_insert,pc84
10427,2024-01-25 10:17:43.631953,usr-psa,usb_remove,pc64
10428,2024-01-25 10:19:47.336452,usr-qsg,usb_remove,pc1
10429,2024-01-25 10:20:25.409063,usr-inr,usb_remove,pc13
10430,2024-01-25 10:20:37.449262,usr-zpf,usb_insert,pc25
10431,2024-01-25 10:23:52.700393,usr-qpu,usb_remove,pc2
10432,2024-01-25 10:28:17.052884,usr-gmh,usb_insert,pc79
10433,2024-01-25 10:28:44.422294,usr-zpf,usb_remove,pc25
10434,2024-01-25 10:29:33.879676,usr-gmh,usb_remove,pc79
10435,2024-01-25 10:34:38.386737,usr-zzy,usb_insert,pc78
10436,2024-01-25 10:34:46.359326,usr-qpv,usb_insert,pc84
10437,2024-01-25 10:35:10.666848,usr-tci,usb_remove,pc49
10438,2024-01-25 10:35:31.313656,usr-ntp,usb_insert,pc46
10439,2024-01-25 10:39:18.921716,usr-inx,usb_insert,pc67
10440,2024-01-25 10:40:16.924669,usr-inx,usb_remove,pc67
10441,2024-01-25 10:41:01.476792,usr-evt,usb_remove,pc74
10442,2024-01-25 10:41:19.623266,usr-wis,usb_insert,pc87
10443,2024-01-25 10:43:43.031062,usr-wis,usb_remove,pc87
10444,2024-01-25 10:44:52.965533,usr-gpi,usb_insert,pc94
10445,2024-01-25 10:44:53.252261,usr-pcx,usb_remove,pc58
10446,2024-01-25 10:45:44.616176,usr-dbq,usb_insert,pc44
10447,2024-01-25 10:47:11.147831,usr-syd,usb_insert,pc16
10448,2024-01-25 10:49:12.473061,usr-qhu,usb_remove,pc11
10449,2024-01-25 10:50:27.736926,usr-cwi,usb_insert,pc14
10450,2024-01-25 10:56:15.221514,usr-vig,usb_remove,pc77
10451,2024-01-25 10:57:42.410833,usr-gpi,usb_remove,pc94
10452,2024-01-25 10:57:51.773266,usr-ntp,usb_remove,pc46
10453,2024-01-25 10:57:52.590888,usr-vag,usb_insert,pc18
10454,2024-01-25 11:00:20.508454,usr-inx,usb_insert,pc67
